Benchmark;MPKI;MPKB; 
bm_2to3.py ;3.8809;17.0529 
bm_chaos.py ;3.8924;16.8867 
bm_deltablue.py ;1.9666;8.8968 
bm_fannkuch.py ;1.8811;8.4260 
bm_float.py ;1.8419;8.5017 
bm_go.py ;3.2886;14.8260 
bm_hexiom.py ;1.9468;8.7466 
bm_json_dumps.py ;2.2381;9.2890 
bm_json_loads.py ;1.6661;6.5785 
bm_logging.py ;3.4098;15.0291 
bm_mdp.py ;5.5903;23.3139 
bm_meteor_contest.py ;1.7870;7.9656 
bm_nbody.py ;2.1188;10.3385 
bm_nqueens.py ;2.7155;11.9932 
bm_pathlib.py ;3.0783;13.8069 
bm_pidigits.py ;.1873;1.8356 
bm_pyflate.py ;2.5187;11.2124 
bm_python_startup.py ;2.5157;10.4343 
bm_raytrace.py ;3.1661;14.0899 
bm_regex_compile.py ;3.1337;14.0953 
bm_regex_dna.py ;.2981;1.4165 
bm_regex_effbot.py ;.4885;2.4129 
bm_regex_v8.py ;1.1444;5.3633 
bm_richards.py ;2.9931;13.5383 
bm_scimark.py ;2.3191;10.5913 
bm_spectral_norm.py ;1.6691;7.6187 
bm_sympy.py ;2.4582;11.0657 
bm_telco.py ;2.6954;11.9782 
bm_unpack_sequence.py ;4.3328;24.7488 
bm_xml_etree.py ;2.1846;9.6277 
__init__.py ;2.5960;11.1060 
