Benchmark;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTAL_BR;TOTAL_MISS_PRED;TOTAL_IND_BR;TOTAL_MISS_IND_BR;TOTAL_COND_BR;TOTAL_MISS_COND_BR; 
run_box2d.js ;125,298,810,220;14,463,929,140;1,155,071,778;945,618,012;29,980,188;1,019,220,164;281,989,897;11,153,469,479;211,536,467;127,203,380,700;14,759,436,280;1,170,368,305;939,520,634;32,069,154;1,255,733,953;307,706,341;11,220,871,173;211,639,283;120,906,858,711;14,007,825,945;1,005,626,057;937,518,165;31,461,993;672,913,352;208,458,355;11,099,359,867;209,970,383;124,558,155,250;14,787,897,536;1,155,378,194;935,746,657;29,950,763;1,041,296,558;265,535,918;11,386,032,607;209,593,153;120,633,033,930;14,103,978,713;1,020,244,025;985,480,653;31,223,238;689,705,718;212,636,749;11,136,597,397;208,520,734;125,748,149,977;16,460,091,145;1,175,397,834;981,463,273;35,156,759;696,451,558;214,024,755;13,456,429,200;246,633,194;120,687,219,217;13,286,859,550;943,761,813;922,120,649;28,183,084;848,935,143;236,351,306;10,214,003,573;187,305,433;122,852,080,557;15,781,536,962;1,096,767,799;931,773,411;30,422,662;760,701,050;219,544,976;12,735,505,496;220,351,753;122,645,959,974;14,119,145,937;1,063,102,440;959,772,861;31,683,123;1,095,296,223;288,338,377;10,681,445,704;207,935,997;121,819,272,231;13,478,984,861;1,066,045,050;948,758,997;29,311,770;1,138,189,071;284,929,856;10,015,829,570;198,723,843; 
run_code_load.js ;31,033,398,004;5,848,768,210;564,173,022;518,966,492;42,958,934;117,152,962;22,213,004;4,796,413,139;210,120,297;32,649,090,744;6,206,033,620;595,435,498;535,852,017;44,366,533;117,922,219;22,133,750;5,044,580,512;220,242,108;31,459,149,933;5,991,543,451;575,381,421;531,663,988;44,053,528;109,119,220;21,912,295;4,902,691,509;214,899,907;32,540,946,505;6,160,405,449;593,499,860;536,294,874;45,022,231;109,056,484;21,395,723;5,081,268,090;221,397,820;32,534,208,163;6,192,595,567;590,167,238;547,274,725;44,253,737;112,358,341;21,494,723;5,071,235,128;220,647,512;32,934,276,707;6,238,402,082;601,424,363;542,396,900;44,143,830;115,866,836;22,146,759;5,144,137,111;221,466,960;32,813,844,427;6,276,599,784;597,813,811;541,594,680;44,459,841;114,697,141;21,876,583;5,144,050,013;223,993,681;31,942,320,354;6,061,285,214;577,456,196;543,705,436;43,412,053;113,048,877;21,567,613;4,987,416,518;216,719,751;33,308,936,573;6,348,238,578;601,663,330;568,183,420;45,250,320;113,980,489;22,429,570;5,203,600,656;223,387,503;32,464,202,286;6,121,639,994;590,671,505;533,926,132;43,628,498;109,014,886;21,617,886;5,037,647,285;219,585,548; 
run_crypto.js ;446,072,884,319;36,354,200,272;3,395,337,560;2,593,603,153;17,833,342;2,826,750,400;1,159,577,894;27,123,072,006;148,308,046;441,669,068,275;36,201,823,792;4,657,346,262;2,610,051,331;17,613,803;2,800,797,489;1,084,084,827;26,910,512,970;134,885,376;438,491,686,814;36,926,699,306;3,350,414,564;2,458,357,650;16,309,247;2,333,808,413;903,502,003;28,076,381,535;120,500,229;445,422,982,194;36,307,777,571;3,217,357,943;2,499,268,345;17,503,426;2,863,639,279;992,023,967;26,915,311,602;133,346,288;443,045,164,178;36,347,765,522;4,495,735,529;2,456,371,364;17,442,845;2,807,564,241;985,937,900;27,006,707,121;134,886,979;439,379,590,809;36,565,329,028;3,562,744,382;2,603,435,887;16,257,931;2,328,754,676;1,085,560,600;27,823,321,631;118,472,643;439,744,046,376;36,578,101,917;3,055,336,747;2,497,840,838;15,789,591;2,328,070,475;947,715,395;27,883,158,005;118,134,201;440,789,829,862;35,030,624,223;3,021,792,144;2,365,229,747;15,012,449;2,353,544,265;937,801,014;26,181,069,331;113,119,911;441,752,941,718;36,242,470,771;4,790,385,590;2,694,091,989;18,029,182;2,802,755,360;1,242,167,027;26,997,730,250;128,942,772;439,406,688,705;34,803,047,925;3,041,077,769;2,402,142,694;15,030,385;2,348,771,414;1,017,602,586;26,014,482,387;113,666,621; 
run_deltablue.js ;35,376,216,055;5,284,583,603;371,327,569;279,562,108;10,632,907;328,910,156;78,590,562;4,300,251,497;76,980,482;33,165,606,525;5,653,523,921;337,401,345;258,817,382;9,640,729;131,391,545;31,748,952;4,909,392,505;79,372,781;30,191,653,151;5,110,854,398;367,124,045;275,123,734;9,683,200;317,393,885;80,358,232;4,087,130,791;73,424,573;29,308,285,287;5,048,775,843;361,958,678;265,538,402;9,593,362;301,557,897;74,065,124;4,109,726,037;74,116,868;37,919,161,305;5,993,383,162;477,036,238;284,308,971;12,297,366;502,796,285;127,584,171;4,802,146,671;90,606,307;37,961,155,172;5,796,591,808;454,208,545;283,127,185;12,450,347;494,679,375;123,914,970;4,612,012,478;90,027,108;33,812,955,627;6,244,888,343;355,521,120;270,186,873;10,834,720;134,678,007;28,636,084;5,445,723,445;84,411,901;31,065,629,037;5,539,147,797;425,596,112;271,205,439;11,704,990;453,646,691;112,559,950;4,439,443,834;87,111,925;31,165,409,031;5,231,277,357;377,901,253;277,517,975;10,090,443;318,877,460;77,941,201;4,191,332,759;75,228,613;36,537,953,361;5,733,800,889;443,171,273;283,638,359;12,324,743;485,479,628;124,686,297;4,561,219,340;88,122,397; 
run_earley_boyer.js ;260,407,557,223;22,857,547,826;2,041,073,399;1,307,192,006;27,334,289;1,588,305,399;528,707,193;17,210,432,641;214,160,692;261,851,925,552;23,227,092,003;2,029,001,419;1,319,520,823;28,239,808;1,597,436,559;507,260,415;17,390,291,473;220,292,521;260,949,489,832;23,263,014,097;2,094,204,948;1,331,538,986;30,037,929;1,929,055,782;641,019,646;17,131,790,517;228,877,206;256,242,072,338;23,036,184,733;2,019,103,046;1,300,137,339;28,540,908;1,587,956,683;554,015,706;17,375,555,274;228,286,298;255,095,772,444;22,180,087,666;2,141,754,683;1,288,668,953;25,339,625;1,734,611,750;645,950,947;16,287,689,864;205,865,859;262,114,265,414;23,571,333,899;2,203,847,211;1,342,450,657;31,620,688;1,957,200,672;603,125,395;17,384,196,284;240,526,050;256,186,459,319;23,090,265,507;2,043,703,182;1,291,963,714;27,393,714;1,604,882,617;539,349,044;17,337,721,668;222,410,806;262,091,928,854;23,557,414,022;2,209,586,249;1,340,322,733;34,230,142;1,936,888,758;619,214,337;17,342,499,749;239,455,998;260,525,529,816;22,917,871,668;2,103,139,430;1,306,287,212;27,650,490;1,585,547,365;532,378,241;17,271,896,302;238,463,009;261,093,469,725;23,283,056,144;2,191,967,182;1,329,576,060;29,993,289;1,970,735,323;628,958,861;17,056,069,637;248,589,192; 
run_gbemu.js ;4,633,023,374;891,882,179;90,800,120;93,487,861;7,885,992;25,237,781;6,006,490;683,591,983;32,564,411;4,003,736,919;795,401,841;80,967,559;83,204,852;6,822,744;28,753,426;6,175,802;606,719,923;28,867,195;4,084,064,513;789,840,822;79,095,541;84,876,658;6,934,561;24,601,293;5,910,725;599,400,847;29,501,867;5,873,554,662;1,118,275,336;111,103,618;110,776,843;9,253,745;30,146,604;6,044,190;867,944,338;39,762,561;4,458,805,045;855,428,180;85,485,639;91,950,811;7,409,028;25,251,242;5,823,344;666,026,054;31,531,714;5,225,699,245;1,000,508,118;100,551,312;106,018,284;9,153,332;28,801,100;6,160,637;807,389,048;37,887,883;5,368,542,671;1,035,489,478;103,132,989;105,935,279;9,315,617;27,986,749;6,014,381;800,086,888;36,983,360;5,107,665,455;990,739,723;99,028,743;104,339,795;9,148,842;29,423,081;6,276,027;772,268,494;35,655,457;5,448,842,081;1,037,620,515;105,427,119;104,891,536;8,974,710;30,412,506;6,169,988;806,435,513;37,336,098;5,347,549,259;1,044,118,849;102,494,531;108,670,413;9,347,963;30,338,369;6,230,903;840,705,688;38,218,293; 
run_navier-strokes.js ;153,213,708,794;17,515,924,498;1,504,065,103;814,256,892;14,220,786;939,289,685;265,579,107;14,135,075,372;98,778,358;151,404,661,512;18,030,233,797;1,477,056,536;812,461,783;14,107,171;671,962,581;248,381,082;14,906,597,822;97,934,381;154,156,984,126;17,827,389,955;1,574,567,007;813,204,300;14,672,970;1,120,873,270;319,615,397;14,214,555,572;102,558,771;153,088,710,457;17,493,047,266;1,523,576,624;806,512,511;14,450,231;936,489,762;257,837,179;14,131,006,793;101,720,760;153,226,418,130;17,634,307,269;1,549,589,766;801,847,006;14,235,592;927,793,977;268,449,674;14,174,149,238;98,044,573;153,151,086,061;17,567,616,017;1,523,836,204;830,707,276;14,354,747;921,439,507;277,723,234;14,243,885,580;98,432,826;154,475,120,729;17,910,021,810;1,529,332,832;803,641,550;14,473,670;1,117,897,636;302,370,391;14,269,484,997;101,160,568;149,199,704,698;17,814,850,194;1,449,588,040;785,556,221;12,604,345;675,060,113;221,034,274;14,748,430,000;86,249,426;153,367,389,782;17,667,370,386;1,549,932,686;806,130,219;14,015,983;933,526,120;279,217,628;14,189,141,550;100,531,580;151,880,383,430;18,496,228,409;1,467,283,395;824,267,352;14,604,254;664,073,925;235,306,912;15,390,649,709;106,394,203; 
run_raytrace.js ;78,470,484,387;9,459,770,994;889,663,717;520,541,477;14,001,430;555,704,218;174,546,722;7,490,214,113;121,745,755;79,009,034,965;9,572,011,261;901,419,661;540,190,384;15,343,191;562,111,012;174,652,477;7,582,850,940;123,622,431;73,842,455,833;7,618,501,020;703,334,164;477,174,245;11,133,546;662,535,271;202,650,991;5,642,901,185;97,918,338;76,035,484,704;8,961,732,736;836,856,050;488,412,029;12,648,489;550,781,144;175,010,025;7,051,838,930;107,510,184;75,755,152,492;9,014,552,446;845,574,220;499,967,575;13,069,843;548,979,195;168,503,304;7,116,658,140;110,213,721;78,259,615,746;9,459,778,658;863,274,052;514,464,094;13,614,321;549,508,720;174,825,123;7,530,435,531;118,541,205;79,338,074,095;9,619,618,259;913,154,654;556,406,685;14,990,438;542,599,574;177,185,466;7,627,928,012;125,232,152;78,871,539,896;9,527,839,328;738,072,608;540,485,487;14,776,830;545,714,156;173,854,659;7,569,305,639;124,659,402;78,394,248,366;9,428,207,865;726,984,863;524,360,835;13,635,487;554,286,307;169,765,945;7,530,530,650;120,004,289;75,718,420,227;9,026,030,272;790,912,843;507,868,555;12,765,967;555,870,738;169,314,416;7,124,564,812;108,462,391; 
run_regexp.js ;112,734,989,577;15,432,534,251;1,527,305,299;794,895,662;28,877,291;644,154,160;86,250,928;12,509,779,891;207,660,458;111,419,919,279;15,483,312,707;1,357,801,631;800,349,501;29,385,120;629,405,088;78,009,329;12,552,930,224;205,158,457;117,154,954,614;16,104,452,126;1,753,355,389;834,699,609;31,824,200;931,750,331;153,053,725;12,837,371,389;225,193,725;119,506,861,404;16,394,687,877;1,643,299,143;826,586,891;30,154,301;940,480,719;146,545,030;12,932,118,376;217,518,101;116,375,712,950;16,110,889,263;1,542,516,018;833,439,436;30,899,095;976,114,704;154,479,661;12,709,394,270;224,511,467;111,361,842,604;15,522,506,771;1,443,886,323;793,371,841;29,120,448;636,497,674;82,278,889;12,655,129,589;208,815,342;120,313,255,758;16,821,017,261;1,860,788,983;858,253,599;32,316,546;1,059,365,671;186,130,249;13,370,145,813;240,432,218;117,679,663,816;16,004,990,849;1,363,217,952;825,220,648;31,729,944;959,178,528;149,168,999;12,742,598,582;217,539,032;116,062,773,897;15,994,615,181;1,558,472,850;817,352,735;30,839,612;938,840,397;152,148,586;12,676,877,910;220,132,168;115,618,194,296;15,732,377,843;1,454,286,756;823,125,650;31,316,962;879,041,305;134,374,030;12,526,757,487;223,186,500; 
run_richards.js ;26,632,209,007;4,398,000,527;272,326,409;218,983,989;9,772,202;103,998,284;39,286,384;3,773,723,031;71,809,197;25,801,427,166;4,350,128,594;270,042,733;219,729,973;9,662,908;104,004,329;37,805,919;3,742,414,688;72,446,851;29,621,078,296;5,037,711,105;328,071,729;251,062,826;11,102,744;110,326,016;40,021,038;4,427,943,026;90,123,100;25,736,310,883;4,314,683,299;277,858,521;219,873,123;9,221,544;107,627,513;40,724,257;3,732,387,173;74,397,786;26,672,687,849;4,516,885,548;282,475,237;224,629,761;9,840,022;103,769,131;41,158,145;3,931,908,364;74,587,110;25,725,734,885;4,397,759,252;273,390,610;222,784,778;9,409,436;101,869,507;34,590,477;3,772,876,083;74,225,739;26,113,623,499;4,406,370,297;275,181,952;219,828,396;9,770,789;100,164,688;37,698,247;3,789,829,357;74,082,582;26,083,332,151;4,365,953,461;276,511,686;218,631,628;9,839,246;96,902,790;35,678,903;3,774,323,264;73,520,149;27,055,004,498;4,521,059,200;275,212,283;230,315,991;10,022,686;99,685,309;40,348,405;3,898,707,376;74,360,137;25,964,686,841;4,366,795,138;279,124,367;223,569,286;10,308,932;104,801,292;39,715,524;3,817,071,094;73,967,750; 
run_splay.js ;32,090,807,206;6,746,795,053;482,660,545;280,237,912;13,816,857;107,098,447;24,902,327;5,858,814,813;94,015,381;40,808,393,117;8,376,445,755;666,443,334;345,510,738;17,746,392;547,622,390;107,245,010;6,907,699,699;126,758,261;38,544,416,025;8,081,712,618;597,390,423;318,402,288;16,682,483;535,486,059;107,268,499;6,669,723,399;122,444,651;31,666,125,568;6,523,115,252;474,311,081;278,581,970;13,460,001;105,889,065;25,140,393;5,716,059,179;92,564,471;41,071,263,043;8,532,023,349;671,041,739;350,657,679;18,355,217;530,631,336;109,099,606;7,055,584,818;127,229,349;42,035,542,135;8,782,119,401;686,113,166;361,340,419;19,323,034;520,769,082;105,288,298;7,296,266,701;134,965,583;31,764,721,297;6,675,662,964;477,014,892;282,018,978;13,497,770;102,761,890;24,854,801;5,865,486,918;95,008,361;31,788,663,282;6,725,922,502;478,588,557;279,820,351;13,733,306;103,739,667;25,000,598;5,927,698,457;95,085,788;31,927,543,405;6,741,219,768;482,687,410;277,444,643;13,836,138;102,795,741;24,367,354;5,922,558,220;96,414,642;41,190,134,484;8,544,076,239;679,620,404;351,012,119;18,456,578;499,501,402;117,703,241;7,131,038,991;129,158,950; 
run_typescript.js ;623,461,748,727;60,652,759,476;5,640,404,912;5,033,735,241;51,961,073;4,476,107,592;1,560,813,486;44,611,069,651;815,893,808;628,817,715,351;57,647,269,570;5,763,896,246;4,062,145,994;50,155,418;3,996,336,693;1,419,546,006;43,348,952,203;847,922,006;643,494,895,231;60,650,715,738;5,884,304,453;4,581,203,321;54,267,504;4,243,468,195;1,519,308,455;45,464,617,995;879,987,179;631,192,990,078;57,876,609,089;5,537,237,608;4,270,316,136;49,492,578;4,256,918,352;1,486,686,780;43,201,024,302;788,860,400;641,968,174,099;60,150,178,612;6,095,256,881;4,482,276,734;52,448,575;4,251,242,952;1,485,905,797;44,953,792,848;852,179,373;625,068,044,126;58,955,860,612;6,167,815,538;4,941,377,857;51,614,305;4,464,950,863;1,581,874,239;43,466,589,497;808,170,546;665,688,744,774;60,157,596,303;6,353,999,150;3,692,401,003;53,611,042;3,783,106,465;1,316,892,994;46,079,520,446;906,093,344;622,905,398,767;58,871,885,640;6,218,853,652;4,857,261,952;52,780,895;4,517,074,395;1,578,434,405;43,325,276,085;796,987,320;673,969,008,701;61,188,440,665;6,300,607,807;4,791,172,852;56,285,790;4,020,829,192;1,538,103,488;44,940,598,724;805,520,416;490,283,624,059;60,730,354,912;6,244,693,766;4,312,204,254;53,944,085;3,950,148,730;1,384,599,377;46,161,866,724;942,579,567; 
run_zlib.js ;1,415,362,956;274,683,578;26,487,009;28,979,891;1,067,417;17,944,403;3,496,401;201,278,560;9,841,597;1,456,016,764;273,082,174;28,439,531;28,984,471;1,078,832;15,100,502;3,711,517;202,161,065;9,664,716;1,445,647,965;269,671,690;28,606,724;29,654,554;1,102,247;16,952,422;3,716,694;195,161,187;9,673,282;1,422,050,760;275,346,933;28,464,437;28,938,639;1,101,955;16,962,955;3,485,549;204,573,487;9,644,657;1,466,010,607;266,417,337;28,368,766;30,913,057;1,103,985;16,107,585;3,564,781;190,229,372;9,519,216;1,409,075,925;260,673,439;26,116,367;30,519,765;1,124,000;13,890,110;3,494,233;193,669,045;9,516,542;1,409,819,568;279,894,088;28,156,373;28,976,778;1,063,389;18,060,792;3,337,005;201,976,731;9,892,312;1,422,916,175;264,720,616;27,242,635;30,700,786;1,117,888;17,040,384;3,532,272;203,908,021;9,681,003;1,523,572,760;283,866,442;28,554,376;30,797,505;1,152,718;13,709,773;3,352,304;202,589,511;10,465,891;1,532,268,883;281,435,594;30,654,115;29,308,278;1,017,367;14,962,699;3,131,538;191,452,085;10,031,339; 
